ID,Node
1981,"[4115.176549170747, 2740.23621588718, 253]"
1981,"[4115.176549170747, 2779.834195633627, 256]"
1981,"[4105.984161015322, 2873.879397531438, 256]"
1981,"[4103.862840671763, 2745.8930701366726, 231]"
1981,"[4100.32730676583, 2752.2570311673517, 233]"
1983,"[3180.3813844421315, 3703.315651863258, 194]"
1983,"[3236.2428201558687, 3701.1943315196986, 205]"
1983,"[3198.059053971795, 3657.3537110861325, 196]"
1983,"[3180.381384442131, 3683.5166619900347, 194]"
1983,"[3212.9082963767128, 3693.4161569266466, 200]"
1983,"[3201.594587877728, 3665.1318856791845, 198]"
1984,"[3524.74238687998, 3380.167852861006, 148]"
1984,"[3552.3195513462556, 3337.0343392086265, 152]"
1984,"[3532.520561473032, 3366.7328240184615, 145]"
1984,"[3548.076910659136, 3338.4485527709994, 144]"
1984,"[3550.198231002696, 3350.469368051171, 153]"
1984,"[3542.4200564096436, 3338.4485527709994, 144]"
1984,"[3548.076910659136, 3378.0465325174464, 152]"
1986,"[3833.7480502585013, 3073.9906166072305, 19]"
1986,"[3812.534846822905, 3184.2992744723324, 12]"
1986,"[3821.72723497833, 3061.9698013270595, 16]"
1986,"[3861.3252147247767, 3073.283509826044, 33]"
1986,"[3843.647545195113, 3107.931742104185, 29]"
1986,"[3842.23333163274, 3045.706345359769, 25]"
1986,"[3840.8191180703666, 3174.3997795357204, 31]"
1986,"[3819.6059146347707, 3188.5419151594515, 15]"
1986,"[3829.505409571382, 3041.4637046726493, 17]"
1986,"[3850.7186130069786, 3069.7479759201115, 34]"
1986,"[3813.9490603852782, 3181.4708473475857, 13]"
1986,"[3845.768865538673, 3073.283509826044, 25]"
1986,"[3836.576477383248, 3165.914498161482, 29]"
1986,"[3859.203894381217, 3120.659664165543, 37]"
1986,"[3813.9490603852782, 3073.9906166072305, 4]"
1986,"[3833.7480502585013, 3161.6718574743627, 25]"
1986,"[3841.5262248515533, 3060.555587764686, 28]"
1986,"[3864.860748630709, 3090.961179355708, 41]"
1986,"[3826.676982446636, 3116.4170234784237, 13]"
1986,"[3830.212516352569, 3129.852052320968, 18]"
1986,"[3816.7774875100245, 3066.9195487953652, 10]"
1986,"[3842.940438413926, 3168.035818505042, 33]"
1986,"[3817.4845942912107, 3189.249021940638, 12]"
1986,"[3868.3962825366425, 3091.6682861368945, 40]"
1989,"[4470.144153326394, 2393.7538931057716, 274]"
1989,"[4454.58780414029, 2436.1802999769648, 277]"
1989,"[4475.0939007947, 2405.774708385943, 283]"
1989,"[4473.679687232327, 2394.4609998869587, 279]"
1989,"[4469.4370465452075, 2381.733077825601, 275]"
1989,"[4477.21522113826, 2427.695018602726, 281]"
1989,"[4472.265473669953, 2477.899600066971, 284]"
1989,"[4472.265473669953, 2463.75746444324, 286]"
1989,"[4471.5583668887675, 2477.1924932857846, 285]"
1989,"[4466.608619420462, 2394.4609998869587, 276]"
1990,"[4431.253280361134, 2473.6569593798517, 42]"
1990,"[4428.424853236388, 2428.402125383913, 41]"
1992,"[3586.2606768432097, 3304.507427274045, 194]"
1992,"[3585.553570062023, 3316.5282425542164, 198]"
1992,"[3586.2606768432097, 3311.5784950859106, 187]"
1992,"[3588.3819971867697, 3316.5282425542164, 201]"
1992,"[3576.361181906598, 3317.235349335403, 184]"
1992,"[3569.997220875919, 3300.9718933681124, 183]"
1992,"[3591.2104243115155, 3315.114028991844, 202]"
1993,"[4441.859882078932, 2480.020920410531, 258]"
1993,"[4446.809629547239, 2469.4143186927326, 264]"
1993,"[4450.345163453171, 2487.091988222396, 268]"
1993,"[4434.0817074858805, 2490.627522128329, 261]"
1993,"[4443.981202422492, 2472.242745817479, 269]"
1993,"[4439.031454954186, 2492.7488424718886, 267]"
1993,"[4439.738561735373, 2499.1128035025677, 269]"
1993,"[4434.788814267067, 2495.577269596635, 260]"
1994,"[3483.7301935711603, 3432.4937546688107, 4]"
1994,"[3502.1149698820104, 3416.9374054827063, 17]"
1994,"[3479.487552884041, 3426.836900419318, 2]"
1994,"[3495.751008851332, 3489.7694039449207, 11]"
1994,"[3489.3870478206527, 3387.2389206728712, 2]"
1994,"[3494.3367952889585, 3406.3308037649085, 15]"
1996,"[2978.148845022779, 3994.6436457121154, 22]"
1996,"[2985.9270196158304, 3948.68170493499, 18]"
1996,"[2984.512806053458, 3958.5811998716017, 14]"
1996,"[2998.6549416771886, 3886.4563081905735, 3]"
1996,"[2985.219912834644, 3967.773588027027, 14]"
1997,"[4114.469442389561, 2862.5656890324526, 289]"
1997,"[4127.904471232105, 2826.5032431919394, 290]"
1998,"[3190.280879378743, 3810.7958826036133, 164]"
1998,"[3094.821463918559, 3793.11821307395, 136]"
1998,"[3139.3691911333117, 3790.99689273039, 147]"
1998,"[3210.0798692519666, 3850.39386235006, 170]"
1998,"[3182.502704785691, 3824.2309114461577, 161]"
1998,"[3198.7661607529817, 3810.795882603613, 165]"
1998,"[3200.180374315355, 3873.0212793480296, 170]"
1998,"[3209.37276247078, 3829.88776569565, 168]"
1998,"[3138.662084352125, 3784.6329316997108, 148]"
1998,"[3176.8458505361987, 3870.8999590044696, 164]"
1998,"[3179.6742776609444, 3793.11821307395, 160]"
1998,"[3193.1093065034893, 3874.435492910403, 169]"
1998,"[3117.4488809165287, 3795.9466401986956, 143]"
1998,"[3124.519948728394, 3819.988270759038, 145]"
1998,"[3094.8214639185594, 3805.8461351353076, 138]"
1998,"[3193.816413284676, 3844.0299013193808, 165]"
1998,"[3147.1473657263637, 3815.745630071919, 152]"
1999,"[3669.6992770232227, 3359.661756206596, 262]"
1999,"[3640.0007922133873, 3372.389678267954, 250]"
1999,"[3687.376946552886, 3308.042961179978, 259]"
1999,"[3637.172365088641, 3281.8800102760756, 238]"
1999,"[3672.5277041479685, 3351.1764748323576, 264]"
1999,"[3636.465258307455, 3320.7708832413355, 244]"
1999,"[3622.3231226837233, 3319.356669678963, 244]"
1999,"[3622.3231226837233, 3308.042961179978, 232]"
1999,"[3632.222617620335, 3302.3861069304858, 233]"
1999,"[3667.5779566796627, 3344.8125138016785, 256]"
1999,"[3656.264248180678, 3388.6531342352446, 252]"
1999,"[3608.1809870599927, 3340.5698731145594, 229]"
1999,"[3633.6368311827086, 3293.900825556247, 243]"
1999,"[3642.8292193381335, 3271.980515339464, 237]"
1999,"[3634.343937963895, 3304.5074272740458, 240]"
1999,"[3658.385568524238, 3386.5318138916846, 259]"
1999,"[3613.837841309485, 3291.072398431501, 224]"
1999,"[3625.858656589656, 3277.6373695889565, 229]"
1999,"[3681.012985522207, 3342.691193458119, 266]"
1999,"[3599.6957056857536, 3344.8125138016785, 228]"
1999,"[3640.707898994574, 3286.829757744382, 239]"
1999,"[3618.787588777791, 3279.0515831513294, 231]"
1999,"[3666.1637431172894, 3384.4104935481255, 265]"
1999,"[3665.456636336103, 3337.0343392086265, 255]"
1999,"[3637.1723650886415, 3370.9754647055806, 249]"
1999,"[3620.201802340164, 3341.2769798957456, 237]"
1999,"[3651.314500712372, 3385.1176003293112, 256]"
1999,"[3656.264248180678, 3395.7242020471103, 257]"
2001,"[4369.734990397905, 2614.371208835975, 226]"
2001,"[4389.533980271128, 2614.371208835975, 233]"
2001,"[4346.400466618748, 2726.801187044636, 207]"
2001,"[4336.500971682137, 2623.5635969914, 182]"
2001,"[4381.755805678076, 2524.5686476252836, 233]"
2001,"[4366.199456491971, 2535.882356124268, 220]"
2001,"[4376.098951428583, 2514.6691526886716, 230]"
2001,"[4372.5634175226505, 2600.2290732122437, 226]"
2001,"[4326.601476745525, 2627.806237678519, 189]"
2001,"[4336.500971682137, 2668.818430987339, 197]"
2001,"[4373.270524303837, 2630.634664803265, 226]"
2001,"[4341.450719150443, 2584.67272402614, 191]"
2001,"[4378.92737855333, 2534.4681425618946, 225]"
2001,"[4327.308583526712, 2663.8686835190333, 193]"
2001,"[4341.450719150443, 2587.501151150886, 188]"
2001,"[4347.107573399935, 2721.85143957633, 210]"
2001,"[4371.856310741464, 2554.2671324351186, 218]"
2001,"[4373.270524303837, 2551.438705310372, 227]"
2001,"[4362.663922586039, 2635.5844122715716, 217]"
2001,"[4375.391844647396, 2553.5600256539315, 227]"
2001,"[4368.320776835531, 2615.7854223983477, 227]"
2001,"[4330.137010651458, 2662.4544699566604, 193]"
2001,"[4370.442097179091, 2542.9534239361333, 213]"
2001,"[4360.542602242479, 2575.4803358707145, 217]"
2001,"[4370.4420971790905, 2600.9361799934304, 227]"
2001,"[4330.137010651458, 2687.910314079376, 201]"
2001,"[4333.67254455739, 2733.8722548565015, 207]"
2001,"[4352.057320868241, 2637.7057326151307, 211]"
2001,"[4316.701981808914, 2658.9189360507276, 189]"
2001,"[4381.04869889689, 2518.2046865946045, 220]"
2001,"[4375.391844647396, 2636.9986258339445, 232]"
2001,"[4356.29996155536, 2615.078315617161, 213]"
2001,"[4342.157825931629, 2665.990003862593, 205]"
2001,"[4373.977631085024, 2574.7732290895283, 228]"
2001,"[4368.320776835531, 2590.3295782756322, 220]"
2001,"[4341.450719150443, 2686.4961005170026, 202]"
2001,"[4388.826873489941, 2602.3503935558037, 232]"
2001,"[4376.098951428583, 2561.338200246984, 223]"
2003,"[4350.6431073058675, 2593.8651121815647, 167]"
2003,"[4333.67254455739, 2690.0316344229354, 148]"
2003,"[4349.228893743495, 2630.6346648032654, 167]"
2003,"[4341.450719150442, 2662.45446995666, 160]"
2003,"[4341.450719150443, 2697.8098090159874, 150]"
2003,"[4345.693359837562, 2668.111324206153, 156]"
2003,"[4337.91518524451, 2640.534159739877, 149]"
2003,"[4352.7644276494275, 2579.0158697766474, 153]"
2003,"[4347.814680181122, 2653.262081801235, 159]"
2003,"[4343.572039494002, 2646.1910139893694, 158]"
2003,"[4352.057320868241, 2603.7646071181766, 151]"
2003,"[4344.986253056375, 2599.521966431057, 152]"
2003,"[4353.471534430614, 2600.9361799934304, 158]"
2004,"[4395.19083452062, 2605.885927461736, 133]"
2004,"[4393.069514177061, 2544.3676374985066, 128]"
2004,"[4357.007068336547, 2653.9691885824213, 105]"
2004,"[4395.897941301806, 2533.0539289995218, 131]"
2004,"[4374.68473786621, 2630.6346648032654, 114]"
2004,"[4386.705553146381, 2577.6016562142745, 127]"
2004,"[4414.989824393843, 2542.246317154947, 140]"
2004,"[4385.998446365195, 2610.8356749300424, 131]"
2004,"[4361.249709023666, 2668.1113242061524, 115]"
2004,"[4407.9187565819775, 2538.0036764678275, 134]"
2004,"[4378.220271772143, 2628.513344459706, 114]"
2004,"[4403.676115894859, 2550.7315985291857, 136]"
2004,"[4371.149203960277, 2605.885927461736, 123]"
2004,"[4366.906563273158, 2621.44227664784, 118]"
2004,"[4378.220271772143, 2612.956995273602, 114]"
2004,"[4376.098951428583, 2650.4336546764885, 125]"
2004,"[4350.643107305868, 2695.688488672428, 113]"
2004,"[4364.078136148411, 2652.5549750200485, 106]"
2004,"[4356.29996155536, 2674.475285236831, 106]"
2005,"[3319.681420335881, 3597.9567414664625, 217]"
2005,"[3329.580915272493, 3658.7679246485054, 227]"
2005,"[3329.5809152724933, 3630.4836534010437, 223]"
2005,"[3328.873808491306, 3578.8648583744257, 223]"
2005,"[3326.04538136656, 3700.487224738512, 230]"
2005,"[3305.53928471215, 3627.655226276298, 217]"
2005,"[3314.731672867576, 3737.2567773602123, 228]"
2005,"[3326.7524881477466, 3606.4420228407016, 222]"
2005,"[3327.4595949289333, 3650.9897500554534, 223]"
2005,"[3319.6814203358817, 3688.4664094583404, 225]"
2005,"[3308.367711836896, 3695.537477270206, 226]"
2005,"[3342.3088373338505, 3648.8684297118944, 230]"
2005,"[3328.16670171012, 3705.4369722068177, 229]"
2005,"[3344.4301576774105, 3632.604973744603, 233]"
2006,"[3508.478930912689, 3646.7471093683343, 37]"
2006,"[3536.763202160151, 3631.1907601822304, 48]"
2006,"[3458.274349448445, 3687.052195895967, 6]"
2006,"[3577.7753954689715, 3440.271929261862, 91]"
2006,"[3487.9728342582794, 3589.4714600922243, 27]"
2006,"[3504.23629022557, 3496.8404717567864, 31]"
2006,"[3571.4114344382924, 3439.5648224806755, 85]"
2006,"[3548.076910659136, 3638.261827994096, 70]"
2006,"[3555.147978471002, 3634.019187306976, 65]"
2006,"[3574.239861563038, 3378.753639298633, 73]"
2006,"[3604.64545315406, 3385.1176003293117, 92]"
2006,"[3471.7093782909888, 3650.9897500554534, 16]"
2006,"[3533.2276682542188, 3487.6480836013607, 59]"
2006,"[3527.5708140047263, 3453.706958104407, 40]"
2006,"[3510.600251256249, 3470.6775208528843, 37]"
2006,"[3531.8134546918454, 3425.422686856945, 36]"
2006,"[3574.946968344225, 3402.0881630777885, 83]"
2006,"[3560.0977259393076, 3535.731344722046, 75]"
2006,"[3531.8134546918454, 3621.9983720268056, 50]"
2006,"[3476.6591257592945, 3583.814605842732, 13]"
2006,"[3521.913959755234, 3678.566914521729, 44]"
2006,"[3512.014464818622, 3648.868429711894, 36]"
2006,"[3486.558620695906, 3695.537477270206, 28]"
2006,"[3526.8637072235397, 3619.8770516832456, 51]"
2006,"[3583.432249718464, 3382.2891732045655, 82]"
2006,"[3510.600251256249, 3507.4470734745846, 36]"
2006,"[3524.0352800987935, 3502.4973260062784, 46]"
2006,"[3555.147978471002, 3503.9115395686513, 73]"
2006,"[3458.9814562296315, 3608.5633431842607, 8]"
2006,"[3555.147978471002, 3501.0831124439055, 71]"
2006,"[3546.662697096763, 3634.0191873069766, 62]"
2006,"[3485.1444071335336, 3612.098877090193, 25]"
2006,"[3570.7043276571058, 3615.6344109961265, 84]"
2006,"[3538.884522503711, 3580.9861787179852, 53]"
2006,"[3500.7007563196375, 3668.6674195851174, 31]"
2006,"[3524.74238687998, 3456.5353852291532, 38]"
2006,"[3486.5586206959065, 3595.1283143417163, 28]"
2006,"[3562.9261530640533, 3582.4003922803586, 80]"
2006,"[3562.9261530640533, 3469.263307290511, 72]"
2006,"[3494.3367952889585, 3672.20295349105, 22]"
2006,"[3578.4825022501573, 3329.2561646155746, 70]"
2006,"[3480.901766446414, 3616.3415177773127, 22]"
2006,"[3565.7545801888, 3473.50594797763, 84]"
2006,"[3501.407863100824, 3683.5166619900347, 30]"
2006,"[3542.4200564096436, 3580.2790719367986, 65]"
2006,"[3604.6454531540603, 3387.946027454058, 93]"
2006,"[3552.319551346255, 3600.0780618100225, 69]"
2006,"[3577.7753954689715, 3451.585637760847, 88]"
2006,"[3530.3992411294726, 3456.5353852291532, 49]"
2006,"[3536.056095378965, 3590.885673654597, 59]"
2006,"[3532.520561473032, 3516.6394616300095, 51]"
2006,"[3467.4667376038697, 3605.734916059515, 12]"
2006,"[3579.8967158125306, 3463.6064530410185, 91]"
2006,"[3543.834269972017, 3406.3308037649076, 59]"
2006,"[3552.319551346255, 3567.5511498754413, 72]"
2006,"[3501.407863100824, 3667.9603128039307, 29]"
2006,"[3478.073339321668, 3606.4420228407007, 12]"
2006,"[3575.6540751254115, 3405.623696983722, 89]"
2006,"[3585.553570062023, 3394.309988484737, 84]"
2006,"[3550.198231002696, 3528.660276910181, 64]"
2006,"[3581.310929374904, 3506.0328599122113, 90]"
2006,"[3606.76677349762, 3326.4277374908283, 87]"
2006,"[3609.595200622366, 3332.0845917403203, 84]"
2006,"[3555.147978471002, 3590.17856687341, 79]"
2006,"[3591.2104243115155, 3346.226727364052, 76]"
2006,"[3543.834269972017, 3380.874959642192, 44]"
2006,"[3568.5830073135457, 3457.949598791526, 88]"
2006,"[3521.913959755234, 3460.778025916272, 42]"
2006,"[3550.9053377838827, 3520.8821023171286, 71]"
2006,"[3587.674890405583, 3576.0364312496795, 92]"
2006,"[3531.1063479106588, 3468.5562005093243, 42]"
2006,"[3525.4494936611663, 3560.4800820635755, 47]"
2006,"[3550.1982310026956, 3572.5008973437466, 73]"
2006,"[3526.8637072235397, 3455.828278447966, 40]"
2006,"[3539.5916292848974, 3584.521712623918, 53]"
2006,"[3567.1687937511733, 3569.6724702190004, 79]"
2006,"[3547.3698038779494, 3404.2094834213485, 54]"
2006,"[3548.076910659136, 3518.053675192383, 71]"
2006,"[3514.842891943368, 3689.8806230207138, 41]"
2006,"[3524.035280098793, 3479.869909008309, 42]"
2006,"[3531.1063479106588, 3452.9998513232204, 39]"
2006,"[3557.269298814561, 3438.150608918303, 71]"
2006,"[3490.801261383026, 3667.253206022744, 23]"
2006,"[3593.331744655075, 3331.377484959134, 81]"
2006,"[3533.9347750354054, 3593.0069939981568, 48]"
2006,"[3558.6835123769342, 3551.2876939081507, 81]"
2006,"[3591.917531092702, 3395.0170952659237, 90]"
2006,"[3473.123591853362, 3594.42120756053, 8]"
2006,"[3471.0022715098025, 3610.6846635278202, 8]"
2006,"[3583.4322497184635, 3423.3013665133853, 83]"
2006,"[3500.7007563196375, 3552.701907470523, 31]"
2006,"[3567.875900532359, 3522.296315879502, 77]"
2006,"[3543.1271631908303, 3631.897866963417, 69]"
2006,"[3514.135785162182, 3520.882102317129, 40]"
2006,"[3501.407863100824, 3612.80598387138, 37]"
2006,"[3488.679941039466, 3684.930875552408, 29]"
2006,"[3533.9347750354054, 3495.426258194413, 59]"
2006,"[3473.8306986345488, 3657.3537110861325, 4]"
2006,"[3582.7251429372773, 3490.4765107261073, 87]"
2006,"[3502.1149698820104, 3595.1283143417163, 34]"
2006,"[3517.6713190681144, 3508.8612870369575, 41]"
2006,"[3582.0180361560906, 3465.7277733845776, 90]"
2006,"[3541.712949628457, 3610.6846635278207, 61]"
2008,"[4427.7177464552005, 2549.3173849668124, 115]"
2008,"[4446.102522766051, 2482.849347535277, 122]"
2008,"[4437.617241391813, 2482.849347535277, 118]"
2009,"[3805.463779011039, 3129.1449455397815, 255]"
2009,"[3803.3424586674796, 3114.2957031348637, 250]"
2009,"[3794.1500705120548, 3148.943935413005, 250]"
2012,"[3596.867278561008, 3388.6531342352446, 226]"
2012,"[3580.6038225937173, 3498.2546853191598, 230]"
2012,"[3573.532754781852, 3477.041481883563, 223]"
2012,"[3619.4946955589776, 3504.618646349838, 244]"
2012,"[3591.917531092702, 3461.4851326974585, 228]"
2012,"[3582.01803615609, 3373.803891830327, 220]"
2012,"[3567.168793751173, 3384.410493548125, 201]"
2012,"[3586.9677836243964, 3387.2389206728712, 222]"
2012,"[3570.7043276571058, 3484.1125496954282, 226]"
2012,"[3575.6540751254115, 3426.836900419318, 227]"
2012,"[3581.310929374904, 3385.824707110498, 210]"
2012,"[3589.089103967956, 3434.61507501237, 230]"
2012,"[3576.361181906598, 3472.7988411964434, 223]"
2012,"[3591.917531092702, 3385.1176003293112, 215]"
2012,"[3577.775395468971, 3481.284122570682, 226]"
2012,"[3589.0891039679564, 3419.058725826266, 231]"
2012,"[3577.068288687785, 3483.4054429142416, 228]"
2012,"[3610.3023074035523, 3488.355190382548, 240]"
2012,"[3575.6540751254115, 3426.836900419318, 223]"
2012,"[3586.2606768432097, 3363.904396893715, 207]"
2012,"[3566.4616869699867, 3382.2891732045655, 199]"
2012,"[3579.1896090313444, 3385.1176003293117, 221]"
2012,"[3580.6038225937173, 3467.141986946951, 229]"
2013,"[3805.4637790110396, 3143.2870811635125, 102]"
2013,"[3776.4724009823913, 3220.361720312846, 90]"
2013,"[3777.886614544764, 3192.0774490653844, 97]"
2013,"[3787.0790027001894, 3188.5419151594515, 90]"
2013,"[3781.422148450697, 3198.441410096063, 96]"
2013,"[3796.978497636801, 3170.157138848601, 103]"
2013,"[3794.857177293241, 3155.3078964436836, 98]"
2014,"[3487.2657274770927, 3468.5562005093243, 130]"
2014,"[3485.1444071335336, 3469.263307290511, 129]"
2014,"[3502.114969882011, 3436.7363953559297, 132]"
2014,"[3531.8134546918454, 3493.304937850854, 162]"
2014,"[3510.600251256249, 3483.4054429142416, 151]"
2014,"[3499.286542757264, 3523.0034226606886, 154]"
2014,"[3504.9433970067566, 3508.861287036958, 152]"
2014,"[3498.5794359760775, 3472.7988411964434, 135]"
2014,"[3524.0352800987935, 3471.3846276340705, 157]"
2014,"[3488.679941039466, 3485.5267632578016, 134]"
2014,"[3526.156600442353, 3467.8490937281376, 150]"
2014,"[3502.8220766631975, 3489.7694039449207, 144]"
2017,"[4675.91222665168, 2349.2061658910197, 139]"
2017,"[4687.225935150664, 2400.117854136451, 150]"
2017,"[4678.7406537764255, 2316.6792539564385, 125]"
2017,"[4668.134052058627, 2334.356923486102, 127]"
2017,"[4674.498013089306, 2424.1594846967937, 131]"
2017,"[4687.225935150665, 2298.294477645588, 139]"
2017,"[4682.9832944635455, 2292.637623396096, 121]"
2017,"[4668.841158839814, 2439.7158338828976, 135]"
2017,"[4668.134052058627, 2321.6290014247443, 124]"
2017,"[4691.468575837784, 2301.1229047703346, 141]"
2017,"[4682.276187682359, 2361.226981171191, 149]"
2017,"[4685.104614807105, 2293.344730177282, 128]"
